name,price
ACCUMULATOR,9000
ALEXANDRITE,19
ALUMINIUM,5
ALUMINIUM_BAR,50
ALUMINIUM_BOTTLE,55
AMBER,4
AMBER_BRACELET,280
AMBER_CHARGER,4
AMBER_INSULATION,125
AMETHYST,18
BATTERY,200
BOMB,55500
CANDY_BATCH,350
CARVED_PUMPKIN,1100
CIRCUIT,2070
CLEAN_WATER,1200
COAL,1
COMPRESSOR,44000
COPPER,2
COPPER_BAR,25
COPPER_KNIVE,300
COPPER_NAIL,7
COPPER_WIRE,15
DEFECTIVE_PUMPKIN,100
DIAMOND,18
DIAMOND_CUTTER,5000
DIETHYL_ETHER,17000
EMERALD,12
EMERALD_RING,450
ETHANOL,4200
GEAR,18500
GLASS,450
GLASS_FLASK,800
GOLD,10
GOLD_BAR,250
GRAPE,1500
GRAPE_SEED,1200
GRAPHITE,15
GREEN_CANDY,50
GREEN_LASER,400
GUNPOWDER,2500
HAIR_COMB,6000
HELIUM_3,20
HYDROGEN,400
INSULATED_WIRE,750
IRON,3
IRON_BAR,40
LAMP,760
LIANA,1700
LIANA_SEED,1000
LIQUID_NITROGEN,12500
MAGIC_BOX,0
MAYAN_CALENDAR,6000
MOTHERBOARD,17000
NITROGEN,300
OBSIDIAN,20
OBSIDIAN_KNIFE,32000
OIL,21
OPTIC_FIBER,10500
OXYGEN,900
PLASTIC,40000
PLATINUM,13
POLISHED_ALEXANDRITE,270
POLISHED_AMBER,70
POLISHED_AMETHYST,250
POLISHED_DIAMOND,300
POLISHED_EMERALD,160
POLISHED_OBSIDIAN,280
POLISHED_RUBY,250
POLISHED_SAPPHIRE,230
POLISHED_TOPAZ,200
PUMPKIN,50
RED_CANDY,50
REFINED_OIL,16500
RUBBER,4000
RUBY,15
SAPPHIRE,16
SEED,10
SILICON,100
SILVER,7
SILVER_BAR,200
SOCK_OF_CANDIES,3000
SODIUM,100
SOLAR_PANEL,69000
SOLID_PROPELLANT,27000
STEEL_BAR,180
STEEL_PLATE,1800
SULPHUR,100
SULPHURIC_ACID,3500
TITANIUM,260
TITANIUM_BAR,3000
TITANIUM_ORE,19
TOPAZ,14
URANIUM,22
URANIUM_ROD,17000
WATER,5
WINTER_SOCK,600
WINTERFEST_GLOBE,8500
WINTERFEST_TOY,11000
WOOD,193
YELLOW_CANDY,50
